YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,Airline_AS,Airline_B6,Airline_DL,Airline_EV,Airline_F9,Airline_HA,Airline_MQ,Airline_NK,Airline_OO,Airline_UA,Airline_US,Airline_VX,Airline_WN,Dayofweek_2,Dayofweek_3,Dayofweek_4,Dayofweek_5,Dayofweek_6,Dayofweek_7,log(y)
2015,7,30,4,AA,1839,N673AW,PHL,MSP,1125,1140.0,15.0,24.0,1204.0,167,169.0,140.0,980,1324.0,5.0,1312,1329.0,17.0,0,0,,2.0,0.0,15.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.8332139322913372
2015,7,30,4,WN,4649,N7733B,LAX,LAS,1455,1539.0,44.0,37.0,1616.0,65,83.0,40.0,236,1656.0,6.0,1600,1702.0,62.0,0,0,,18.0,0.0,9.0,35.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,4.127134546335401
2015,7,30,4,AA,894,N562UW,CLT,DFW,1949,2010.0,21.0,18.0,2028.0,155,152.0,127.0,936,2135.0,7.0,2124,2142.0,18.0,0,0,,0.0,0.0,3.0,15.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.8903723134515658
2015,7,31,5,WN,5488,N609SW,MEM,DAL,1045,1218.0,93.0,14.0,1232.0,85,91.0,61.0,423,1333.0,16.0,1210,1349.0,99.0,0,0,,6.0,0.0,2.0,91.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.595119951144686
2015,7,31,5,OO,2957,N821AS,PHX,PSP,1335,1336.0,1.0,38.0,1414.0,66,88.0,44.0,261,1458.0,6.0,1441,1504.0,23.0,0,0,,22.0,0.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.1354946507116637
2015,7,31,5,MQ,3305,N650MQ,EVV,ORD,1430,1425.0,-5.0,37.0,1502.0,89,112.0,55.0,272,1557.0,20.0,1559,1617.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2.8903723134515658
2015,7,31,5,UA,1129,N33209,FLL,IAH,1459,1550.0,51.0,13.0,1603.0,161,146.0,126.0,966,1709.0,7.0,1640,1716.0,36.0,0,0,,0.0,0.0,0.0,0.0,36.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.5835192162338494
2015,7,31,5,EV,4913,N232PQ,GSO,ATL,1829,1900.0,31.0,97.0,2037.0,85,160.0,54.0,306,2131.0,9.0,1954,2140.0,106.0,0,0,,75.0,0.0,31.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.663439188451686
2015,7,31,5,DL,1254,N539US,LAX,ATL,2359,59.0,60.0,13.0,112.0,257,242.0,223.0,1947,755.0,6.0,716,801.0,45.0,0,0,,0.0,0.0,15.0,30.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.806662711992517
2015,8,1,6,DL,803,N966DL,CVG,MCO,930,1030.0,60.0,21.0,1051.0,125,133.0,106.0,757,1237.0,6.0,1135,1243.0,68.0,0,0,,68.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.219507852234919
2015,8,1,6,B6,6,N657JB,FLL,EWR,1833,1944.0,71.0,24.0,2008.0,177,173.0,142.0,1065,2230.0,7.0,2130,2237.0,67.0,0,0,,0.0,0.0,67.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.204692768644686
2015,8,2,7,EV,4575,N12530,IAH,CLL,1259,1332.0,33.0,13.0,1345.0,46,36.0,19.0,74,1404.0,4.0,1345,1408.0,23.0,0,0,,0.0,0.0,0.0,23.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.1354946507116637
2015,8,2,7,DL,1126,N903DE,CVG,ATL,1620,1746.0,86.0,23.0,1809.0,94,92.0,61.0,373,1910.0,8.0,1754,1918.0,84.0,0,0,,0.0,0.0,3.0,81.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.430816917890926
2015,8,2,7,B6,1326,N216JB,BWI,BOS,1855,1900.0,5.0,21.0,1921.0,83,98.0,68.0,369,2029.0,9.0,2018,2038.0,20.0,0,0,,15.0,0.0,5.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.995732773553866
2015,8,3,1,AS,625,N303AS,PHX,SEA,1100,1110.0,10.0,11.0,1121.0,169,177.0,156.0,1107,1357.0,10.0,1349,1407.0,18.0,0,0,,8.0,0.0,0.0,10.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.8903723134515658
2015,8,3,1,UA,883,N842UA,MSP,ORD,1125,1148.0,23.0,25.0,1213.0,88,83.0,50.0,334,1303.0,8.0,1253,1311.0,18.0,0,0,,0.0,0.0,6.0,12.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.8903723134515658
2015,8,3,1,UA,1425,N37255,ORD,LAS,1220,1257.0,37.0,22.0,1319.0,236,230.0,200.0,1514,1439.0,8.0,1416,1447.0,31.0,0,0,,0.0,0.0,31.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.433987527065739
2015,8,3,1,AA,671,N915US,CLT,ATL,1559,1617.0,18.0,23.0,1640.0,71,76.0,46.0,226,1726.0,7.0,1710,1733.0,23.0,0,0,,5.0,0.0,0.0,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.1354946507116637
2015,8,4,2,EV,4495,N12924,EWR,SAV,849,858.0,9.0,40.0,938.0,137,147.0,103.0,708,1121.0,4.0,1106,1125.0,19.0,0,0,,12.0,0.0,7.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.9444395054820913
2015,8,4,2,AA,1996,N509AY,LAX,CLT,1120,1159.0,39.0,19.0,1218.0,302,279.0,254.0,2125,1932.0,6.0,1922,1938.0,16.0,0,0,,0.0,0.0,7.0,9.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.772589347239586
2015,8,4,2,UA,611,N547UA,ORD,SFO,1330,1336.0,6.0,75.0,1451.0,276,334.0,253.0,1846,1704.0,6.0,1606,1710.0,64.0,0,0,,58.0,0.0,6.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,4.1588832396096596
2015,8,4,2,WN,2194,N380SW,PDX,SJC,1620,1638.0,18.0,11.0,1649.0,100,104.0,88.0,569,1817.0,5.0,1800,1822.0,22.0,0,0,,4.0,0.0,0.0,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,3.091042907903667
2015,8,4,2,WN,466,N8627B,MCO,SJU,2130,2156.0,26.0,9.0,2205.0,165,163.0,148.0,1189,33.0,6.0,15,39.0,24.0,0,0,,0.0,0.0,15.0,9.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,3.1780542470145257
2015,8,5,3,NK,298,N639NK,LAS,IAH,3,136.0,93.0,12.0,148.0,177,169.0,147.0,1222,615.0,10.0,500,625.0,85.0,0,0,,85.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,4.442651374137369
2015,8,5,3,AA,445,N548UW,CLT,DEN,929,927.0,-2.0,38.0,1005.0,209,243.0,195.0,1337,1120.0,10.0,1058,1130.0,32.0,0,0,,32.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.465736215299678
2015,8,5,3,AA,122,N852AA,DFW,MCO,1015,1047.0,32.0,18.0,1105.0,160,147.0,125.0,985,1410.0,4.0,1355,1414.0,19.0,0,0,,0.0,0.0,0.0,19.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.9444395054820913
2015,8,5,3,WN,667,N659SW,BWI,MKE,1900,2010.0,70.0,10.0,2020.0,120,112.0,98.0,641,2058.0,4.0,2000,2102.0,62.0,0,0,,0.0,0.0,0.0,62.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4.127134546335401
2015,8,5,3,AA,475,N922US,CLT,SFO,2000,2037.0,37.0,16.0,2053.0,323,316.0,292.0,2296,2245.0,8.0,2223,2253.0,30.0,0,0,,0.0,30.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.4011977149954333
2015,8,6,4,AA,688,N816AW,OAK,PHX,610,642.0,32.0,15.0,657.0,119,111.0,91.0,646,828.0,5.0,809,833.0,24.0,0,0,,0.0,0.0,24.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.1780542470145257
2015,8,6,4,WN,4201,N358SW,SFO,SAN,2030,2111.0,41.0,9.0,2120.0,95,87.0,74.0,447,2234.0,4.0,2205,2238.0,33.0,0,0,,0.0,0.0,10.0,23.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.4965078644967376
2015,8,7,5,MQ,3200,N651MQ,ORD,IND,1316,1338.0,22.0,25.0,1403.0,61,62.0,32.0,177,1535.0,5.0,1517,1540.0,23.0,0,0,,1.0,0.0,1.0,21.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3.1354946507116637
2015,8,7,5,DL,2059,N335NB,MIA,LGA,1520,1548.0,28.0,22.0,1610.0,187,180.0,153.0,1096,1843.0,5.0,1827,1848.0,21.0,0,0,,0.0,0.0,4.0,17.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0445229139137857
2015,8,7,5,AA,851,N918US,PHL,DEN,1845,1938.0,53.0,49.0,2027.0,263,278.0,224.0,1558,2211.0,5.0,2108,2216.0,68.0,0,0,,15.0,0.0,0.0,53.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.219507852234919
2015,8,10,1,DL,739,N980DL,TPA,DTW,1357,1353.0,-4.0,13.0,1406.0,158,183.0,161.0,983,1647.0,9.0,1635,1656.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0445229139137857
2015,8,10,1,OO,4703,N454SW,DTW,DAY,1357,1535.0,98.0,17.0,1552.0,55,57.0,36.0,166,1628.0,4.0,1452,1632.0,100.0,0,0,,2.0,0.0,83.0,15.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.605170285988087
2015,8,10,1,WN,2736,N415WN,SLC,DEN,1815,1848.0,33.0,12.0,1900.0,80,72.0,56.0,391,1956.0,4.0,1935,2000.0,25.0,0,0,,0.0,0.0,22.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.218876224868121
2015,8,10,1,DL,17,N136DL,ATL,LAX,1930,1934.0,4.0,59.0,2033.0,290,317.0,232.0,1947,2125.0,26.0,2120,2151.0,31.0,0,0,,31.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.433987527065739
2015,8,11,2,OO,6415,N957SW,BNA,DEN,834,913.0,39.0,17.0,930.0,175,177.0,154.0,1014,1104.0,6.0,1029,1110.0,41.0,0,0,,2.0,0.0,39.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,3.7135723106067173
2015,8,11,2,AA,1145,N3HTAA,SFO,ORD,1110,1144.0,34.0,25.0,1209.0,260,245.0,202.0,1846,1731.0,18.0,1730,1749.0,19.0,0,0,,3.0,0.0,16.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.9444395054820913
2015,8,11,2,AA,2264,N3CSAA,DFW,PHL,2015,2055.0,40.0,14.0,2109.0,208,183.0,160.0,1303,49.0,9.0,43,58.0,15.0,0,0,,0.0,0.0,3.0,12.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.7080508677686543
2015,8,12,3,B6,1171,N663JB,LGA,FLL,1441,1504.0,23.0,43.0,1547.0,193,217.0,164.0,1076,1831.0,10.0,1754,1841.0,47.0,0,0,,24.0,0.0,23.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.8501478144759935
2015,8,12,3,OO,5502,N794SK,DEN,OMA,1511,1511.0,0.0,23.0,1534.0,89,109.0,63.0,472,1737.0,23.0,1740,1800.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2.995732773553866
2015,8,12,3,WN,2713,N234WN,LAX,OAK,2205,2234.0,29.0,8.0,2242.0,70,62.0,49.0,337,2331.0,5.0,2315,2336.0,21.0,0,0,,0.0,0.0,0.0,21.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3.0445229139137857
2015,8,13,4,AS,493,N527AS,SAN,SEA,800,915.0,75.0,24.0,939.0,160,166.0,134.0,1050,1153.0,8.0,1040,1201.0,81.0,0,0,,81.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.394449278129222
2015,8,13,4,B6,495,N249JB,HPN,MCO,1400,1351.0,-9.0,56.0,1447.0,163,201.0,131.0,972,1658.0,14.0,1643,1712.0,29.0,0,0,,29.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.3672961748140007
2015,8,13,4,WN,1191,N476WN,SAN,SMF,1830,1900.0,30.0,16.0,1916.0,90,94.0,67.0,480,2023.0,11.0,2000,2034.0,34.0,0,0,,4.0,0.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.526360818733765
2015,8,13,4,AA,268,N3HDAA,DFW,SEA,2030,2141.0,71.0,10.0,2151.0,257,263.0,217.0,1660,2328.0,36.0,2247,4.0,77.0,0,0,,6.0,0.0,7.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.343805551723805
2015,8,14,5,WN,1588,N685SW,AMA,DAL,940,1022.0,42.0,13.0,1035.0,65,75.0,55.0,323,1130.0,7.0,1045,1137.0,52.0,0,0,,10.0,0.0,0.0,42.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.9512439108891013
2015,8,14,5,MQ,3533,N501MQ,CID,DFW,1820,1909.0,49.0,8.0,1917.0,126,113.0,86.0,685,2043.0,19.0,2026,2102.0,36.0,0,0,,0.0,0.0,0.0,36.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3.5835192162338494
2015,8,15,6,VX,360,N627VA,LAX,BOS,810,810.0,0.0,11.0,821.0,340,367.0,348.0,2611,1709.0,8.0,1650,1717.0,27.0,0,0,,0.0,0.0,0.0,0.0,27.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3.2958372363746307
2015,8,15,6,UA,794,N45956,SFO,ORD,1258,1325.0,27.0,17.0,1342.0,253,253.0,213.0,1846,1915.0,23.0,1911,1938.0,27.0,0,0,,0.0,0.0,27.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,3.2958372363746307
2015,8,16,7,OO,4843,N629BR,PSP,SLC,1220,1215.0,-5.0,87.0,1342.0,101,168.0,75.0,541,1557.0,6.0,1501,1603.0,62.0,0,0,,62.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.127134546335401
2015,8,16,7,OO,5601,N794SK,IAH,PHX,1431,1512.0,41.0,12.0,1524.0,160,143.0,125.0,1009,1529.0,6.0,1511,1535.0,24.0,0,0,,0.0,0.0,24.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.1780542470145257
2015,8,16,7,DL,1830,N362NW,SLC,JFK,1705,1828.0,83.0,12.0,1840.0,276,290.0,264.0,1990,104.0,14.0,2341,118.0,97.0,0,0,,14.0,0.0,0.0,0.0,83.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.574711081596161
2015,8,16,7,AA,1748,N940UW,MCO,PHL,1708,1736.0,28.0,32.0,1808.0,161,154.0,120.0,861,2008.0,2.0,1949,2010.0,21.0,0,0,,0.0,0.0,0.0,11.0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0445229139137857
2015,8,17,1,OO,5339,N905SW,ORD,MKE,1302,1317.0,15.0,30.0,1347.0,48,51.0,16.0,67,1403.0,5.0,1350,1408.0,18.0,0,0,,3.0,0.0,0.0,15.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.8903723134515658
2015,8,17,1,WN,975,N7708E,MSP,MDW,1505,1536.0,31.0,8.0,1544.0,85,80.0,68.0,349,1652.0,4.0,1630,1656.0,26.0,0,0,,26.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.258096922636793
2015,8,17,1,EV,5970,N36915,ORD,BHM,1550,1634.0,44.0,38.0,1712.0,113,129.0,87.0,584,1839.0,4.0,1743,1843.0,60.0,0,0,,16.0,0.0,0.0,0.0,44.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.094344728888753
2015,8,18,2,EV,5285,N606LR,SAT,DTW,1245,1415.0,90.0,19.0,1434.0,189,170.0,145.0,1214,1759.0,6.0,1654,1805.0,71.0,0,0,,0.0,0.0,0.0,71.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.262680017886376
2015,8,18,2,UA,690,N467UA,IAH,SAT,1306,1438.0,92.0,12.0,1450.0,65,49.0,35.0,191,1525.0,2.0,1411,1527.0,76.0,0,0,,0.0,0.0,76.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,4.33073347186527
2015,8,18,2,DL,1123,N698DL,ATL,SLC,1416,1437.0,21.0,17.0,1454.0,242,236.0,215.0,1590,1629.0,4.0,1618,1633.0,15.0,0,0,,0.0,0.0,15.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.7080508677686543
2015,8,18,2,UA,338,N479UA,ORD,IAH,1602,1608.0,6.0,28.0,1636.0,162,176.0,139.0,925,1855.0,9.0,1844,1904.0,20.0,0,0,,14.0,0.0,6.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2.995732773553866
2015,8,18,2,UA,1928,N33289,ATL,EWR,2037,2144.0,67.0,30.0,2214.0,138,135.0,100.0,746,2354.0,5.0,2255,2359.0,64.0,0,0,,0.0,0.0,0.0,56.0,8.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,4.1588832396096596
2015,8,18,2,UA,342,N439UA,ORD,IAD,2050,2156.0,66.0,55.0,2251.0,105,137.0,77.0,589,108.0,5.0,2335,113.0,98.0,0,0,,32.0,0.0,0.0,13.0,53.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,4.584967580711383
2015,8,19,3,B6,379,N644JB,LAS,LGB,1309,1343.0,34.0,22.0,1405.0,66,69.0,44.0,231,1449.0,3.0,1415,1452.0,37.0,0,0,,3.0,0.0,10.0,24.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.610918182914458
2015,8,19,3,AA,1940,N722US,RIC,CLT,1940,2134.0,114.0,11.0,2145.0,77,62.0,46.0,257,2231.0,5.0,2057,2236.0,99.0,0,0,,0.0,0.0,0.0,99.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4.595119951144686
2015,8,20,4,AS,499,N590AS,SAN,SEA,630,633.0,3.0,21.0,654.0,165,180.0,152.0,1050,926.0,7.0,915,933.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.8903723134515658
2015,8,20,4,UA,219,N496UA,EWR,ORD,650,658.0,8.0,43.0,741.0,144,153.0,106.0,719,827.0,4.0,814,831.0,17.0,0,0,,9.0,0.0,8.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2.8332139322913372
2015,8,20,4,OO,6431,N788SK,LAX,SAT,726,723.0,-3.0,23.0,746.0,177,225.0,148.0,1211,1214.0,54.0,1223,1308.0,45.0,0,0,,45.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3.806662711992517
2015,8,20,4,DL,1243,N929DL,ATL,DFW,735,744.0,9.0,14.0,758.0,130,138.0,120.0,731,858.0,4.0,845,902.0,17.0,0,0,,8.0,0.0,9.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.8332139322913372
2015,8,20,4,NK,357,N614NK,ORD,LAS,810,838.0,28.0,14.0,852.0,229,225.0,202.0,1514,1014.0,9.0,959,1023.0,24.0,0,0,,0.0,0.0,24.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3.1780542470145257
2015,8,20,4,WN,321,N763SW,ATL,TPA,1105,1142.0,37.0,15.0,1157.0,80,80.0,60.0,406,1257.0,5.0,1225,1302.0,37.0,0,0,,0.0,0.0,37.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.610918182914458
2015,8,20,4,AS,306,N548AS,SEA,SFO,1140,1213.0,33.0,25.0,1238.0,135,134.0,96.0,679,1414.0,13.0,1355,1427.0,32.0,0,0,,0.0,0.0,0.0,0.0,32.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.465736215299678
2015,8,20,4,UA,1243,N38473,EWR,LAX,1600,1602.0,2.0,75.0,1717.0,364,412.0,317.0,2454,1934.0,20.0,1904,1954.0,50.0,0,0,,50.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,3.912023205428126
2015,8,20,4,DL,1219,N757AT,LAX,OGG,1745,1816.0,31.0,14.0,1830.0,339,333.0,314.0,2486,2044.0,5.0,2024,2049.0,25.0,0,0,,0.0,0.0,16.0,9.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.218876224868121
2015,8,20,4,UA,208,N457UA,IAD,LAX,1900,2016.0,76.0,14.0,2030.0,330,347.0,293.0,2288,2223.0,40.0,2130,2303.0,93.0,0,0,,17.0,0.0,0.0,0.0,76.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,4.532599600680132
2015,8,23,7,DL,1077,N318NB,ATL,RDU,1410,1524.0,74.0,19.0,1543.0,89,88.0,65.0,356,1648.0,4.0,1539,1652.0,73.0,0,0,,0.0,0.0,26.0,47.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.2904595781346835
2015,8,23,7,EV,4165,N14977,FNT,ORD,1637,1718.0,41.0,14.0,1732.0,73,64.0,44.0,223,1716.0,6.0,1650,1722.0,32.0,0,0,,0.0,0.0,0.0,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.465736215299678
2015,8,23,7,OO,6231,N117SY,ORD,IND,1745,1820.0,35.0,21.0,1841.0,62,59.0,33.0,177,2014.0,5.0,1947,2019.0,32.0,0,0,,0.0,0.0,32.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.465736215299678
2015,8,23,7,NK,892,N587NK,MCO,DTW,1826,1825.0,-1.0,18.0,1843.0,158,179.0,151.0,957,2114.0,10.0,2104,2124.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2.995732773553866
2015,8,23,7,B6,1189,N178JB,BOS,DCA,2055,2124.0,29.0,19.0,2143.0,92,90.0,67.0,399,2250.0,4.0,2227,2254.0,27.0,0,0,,0.0,0.0,16.0,11.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.2958372363746307
